datetime,lat,lon,pm2.5,pm10
2019-08-31 00:32:00,40.77953366666666,-119.19090866666666,145.5,1072.84
2019-08-31 01:08:00,40.779505,-119.190853,34.44,269.03999999999996
2019-08-31 01:10:00,40.779448714285714,-119.1908552857143,22.580000000000002,180.56
2019-08-31 01:14:00,40.779335,-119.19031466666667,29.060000000000002,312.4
2019-08-31 01:16:00,40.78016085714286,-119.19251842857143,58.019999999999996,429.32
2019-08-31 01:18:00,40.7817571,-119.1960503,26.28,262.08000000000004
2019-08-31 01:20:00,40.781946222222224,-119.20101966666668,19.619999999999997,136.28
2019-08-31 01:22:00,40.78230116666667,-119.20402783333334,12.68,64.6
2019-08-31 01:32:00,40.781162375,-119.20659525,13.580000000000002,61.660000000000004
2019-08-31 01:34:00,40.780811,-119.208788,19.24,76.55999999999999
2019-08-31 01:36:00,40.78130257142857,-119.21135114285714,12.739999999999998,55.7
2019-08-31 01:38:00,40.781044,-119.21222642857144,10.02,62.17999999999999
2019-08-31 02:42:00,40.781026,-119.215681,3.62,24.720000000000002
2019-08-31 02:56:00,40.781031,-119.215651,9.819999999999999,112.42
2019-08-31 03:12:00,40.781036,-119.215693,4.18,27.679999999999996
2019-08-31 03:14:00,40.78125571428571,-119.21474242857144,3.1799999999999997,9.879999999999999
2019-08-31 03:16:00,40.780283833333336,-119.21384316666666,3.5599999999999996,15.559999999999999
2019-08-31 03:28:00,40.779873,-119.213721,6.220000000000001,41.36
2019-08-31 03:30:00,40.7799025,-119.21360374999999,9.180000000000001,66.12
2019-08-31 03:40:00,40.779899,-119.213554,4.7,30.5
2019-08-31 03:50:00,40.78031849999999,-119.21342,4.139999999999999,9.76
2019-08-31 03:52:00,40.7803014,-119.2133838,3.46,11.9
2019-08-31 03:56:00,40.780444,-119.21406033333334,10.02,56.68000000000001
2019-08-31 03:58:00,40.78121324999999,-119.21489262499999,10.46,102.53999999999999
2019-08-31 04:02:00,40.781048,-119.215648,12.120000000000001,119.56000000000002
2019-08-31 04:04:00,40.78106,-119.215614,20.24,175.18
2019-08-31 04:08:00,40.781014,-119.215636,19.560000000000002,183.9
2019-08-31 04:18:00,40.78099,-119.21567233333333,6.9399999999999995,38.660000000000004
2019-08-31 04:20:00,40.781034,-119.215793,6.959999999999999,54.9
2019-08-31 04:44:00,40.781066,-119.215599,4.040000000000001,13.14
2019-08-31 04:50:00,40.781107000000006,-119.215583,2.36,11.579999999999998
2019-08-31 04:52:00,40.781137,-119.21553,7.279999999999999,42.62
2019-08-31 04:54:00,40.78113,-119.215583,7.08,33.46
2019-08-31 04:58:00,40.783796125,-119.212100875,2.44,7.0
2019-08-31 05:02:00,40.784724833333335,-119.2104615,3.88,18.24
2019-08-31 05:04:00,40.78513087499999,-119.207601875,5.36,27.580000000000002
2019-08-31 05:06:00,40.78497871428572,-119.20591871428572,4.14,33.17999999999999
2019-08-31 05:08:00,40.78609533333333,-119.20558133333333,4.6,36.82
2019-08-31 05:12:00,40.786101,-119.205639,3.02,9.940000000000001
2019-08-31 05:56:00,40.78620525,-119.205759,13.460000000000003,48.32
2019-08-31 05:58:00,40.78637462499999,-119.205253375,21.860000000000003,96.64000000000001
2019-08-31 06:00:00,40.786252,-119.203847,20.98,127.76000000000002
2019-08-31 06:08:00,40.786761,-119.203346,19.98,142.16000000000003
2019-08-31 06:10:00,40.786754,-119.203332,22.78,185.1
2019-08-31 06:12:00,40.78730025,-119.2019895,22.58,162.28000000000003
2019-08-31 06:14:00,40.787522,-119.20042049999999,21.7,150.97999999999996
2019-08-31 06:16:00,40.786821,-119.198804,23.8,188.44
2019-08-31 06:18:00,40.7884345,-119.19845166666668,23.979999999999997,171.66
2019-08-31 06:22:00,40.791165,-119.195591,21.96,146.07999999999998
2019-08-31 06:24:00,40.7920398,-119.19400700000001,19.0,89.88
2019-08-31 06:26:00,40.792088,-119.19396499999999,30.919999999999998,164.68
2019-08-31 06:32:00,40.792122,-119.193789,19.76,117.85999999999999
2019-08-31 06:40:00,40.7920095,-119.19306750000003,8.559999999999999,35.96
2019-08-31 06:46:00,40.792165999999995,-119.19104250000001,8.66,34.82
2019-08-31 06:50:00,40.7921415,-119.1906545,6.539999999999999,24.86
2019-08-31 06:52:00,40.792149,-119.190647,6.720000000000001,40.46
2019-08-31 06:54:00,40.79220266666667,-119.19070066666666,8.02,71.76
2019-08-31 06:58:00,40.79215,-119.190743,4.720000000000001,17.419999999999998
2019-08-31 07:08:00,40.792163,-119.1906465,14.559999999999999,136.35999999999999
2019-08-31 07:26:00,40.792192,-119.190678,9.4,38.760000000000005
2019-08-31 07:32:00,40.792218,-119.191381,4.4799999999999995,26.380000000000003
2019-08-31 07:34:00,40.79220350000001,-119.1916305,3.9200000000000004,20.1
2019-08-31 07:36:00,40.792389500000006,-119.19262766666668,6.74,30.3
2019-08-31 07:40:00,40.7922926,-119.1932554,5.459999999999999,34.12
2019-08-31 07:42:00,40.792543333333334,-119.19548011111111,5.12,33.7
2019-08-31 07:50:00,40.7928225,-119.19657675,4.76,25.06
2019-08-31 07:52:00,40.793079,-119.198131,6.1,33.1
2019-08-31 07:54:00,40.791689999999996,-119.197607,4.76,28.779999999999994
2019-08-31 08:04:00,40.7912234,-119.1975732,10.260000000000002,41.019999999999996
2019-08-31 08:06:00,40.79067666666667,-119.19895383333333,7.840000000000001,48.3
2019-08-31 08:08:00,40.7887458,-119.2016758,7.8,47.10000000000001
2019-08-31 08:10:00,40.786556714285716,-119.20457685714287,15.74,103.96
2019-08-31 08:14:00,40.783364,-119.20912133333333,15.36,123.0
2019-08-31 08:16:00,40.78089957142857,-119.21256542857144,15.739999999999998,106.9
2019-08-31 08:18:00,40.78110466666667,-119.2155035,13.14,96.8
2019-08-31 08:20:00,40.780952,-119.21532400000001,15.559999999999999,108.92
2019-08-31 08:22:00,40.78107,-119.21563950000001,10.02,66.25999999999999
2019-08-31 08:42:00,40.781097,-119.21564649999999,7.9,50.7
2019-08-31 08:44:00,40.7810595,-119.215685,6.340000000000001,37.53999999999999
2019-08-31 08:50:00,40.780991,-119.215694,8.38,45.76
2019-08-31 17:22:00,40.781043999999994,-119.215604,1.44,10.6
2019-08-31 20:26:00,40.78104,-119.21568,46.019999999999996,300.14
2019-08-31 20:30:00,40.781032,-119.215635,40.17999999999999,231.7
2019-08-31 20:46:00,40.781103,-119.215617,18.6,99.0
2019-08-31 20:52:00,40.781063,-119.215618,9.059999999999999,29.72
2019-08-31 20:54:00,40.781079,-119.215586,10.82,51.239999999999995
2019-08-31 21:08:00,40.781023,-119.215616,25.56,217.56000000000003
2019-08-31 21:10:00,40.781118,-119.215599,26.18,202.48000000000002
2019-08-31 21:12:00,40.781132,-119.21555649999999,22.8,102.74000000000001
2019-08-31 21:18:00,40.781165,-119.21555,9.32,34.6
2019-08-31 21:20:00,40.780993,-119.215337,18.96,128.78
2019-08-31 21:24:00,40.780490500000006,-119.21559640000001,35.019999999999996,307.26
2019-08-31 21:26:00,40.779402000000005,-119.214488,32.8,365.75999999999993
2019-08-31 21:32:00,40.78057455555555,-119.21078755555556,31.9,323.9
2019-08-31 21:34:00,40.78118477777778,-119.209084,32.660000000000004,313.32
2019-08-31 21:36:00,40.7816796,-119.20533330000004,19.34,127.33999999999999
2019-08-31 21:42:00,40.781208,-119.205063,8.12,42.86
2019-08-31 21:48:00,40.78233281818182,-119.20245127272727,7.540000000000001,27.4
2019-08-31 21:50:00,40.783547999999996,-119.2006495,8.040000000000001,21.240000000000002
2019-08-31 21:54:00,40.78475575,-119.1968675,12.819999999999999,49.52
2019-08-31 21:56:00,40.78490416666667,-119.19453833333334,10.52,105.12
2019-08-31 22:00:00,40.784932,-119.192077,4.8,21.52
2019-08-31 22:28:00,40.785215,-119.19169275,53.339999999999996,533.1
2019-08-31 22:30:00,40.785702,-119.190608,55.220000000000006,499.21999999999997
2019-08-31 22:32:00,40.785819333333336,-119.19031733333334,60.660000000000004,536.1600000000001
2019-08-31 22:34:00,40.7861455,-119.1881315,49.44,464.68
2019-08-31 22:44:00,40.78664811111111,-119.18672022222222,17.580000000000002,150.52
2019-08-31 22:46:00,40.786872714285714,-119.18541314285714,36.82,364.32000000000005
2019-08-31 23:02:00,40.7874255,-119.1855475,49.7,443.2799999999999
2019-08-31 23:04:00,40.7875418,-119.18522920000001,29.639999999999997,254.7
2019-08-31 23:06:00,40.789275428571436,-119.18574157142858,27.080000000000002,261.94
2019-08-31 23:42:00,40.7900905,-119.1864845,433.4200000000001,1999.9
2019-08-31 23:44:00,40.7913246,-119.18690570000001,51.8,469.64
2019-08-31 23:46:00,40.79355788888889,-119.18771766666666,78.82,649.22
2019-08-31 23:48:00,40.793491,-119.187884,246.02000000000004,1290.38
2019-08-31 23:56:00,40.793633,-119.18798700000002,50.08,363.15999999999997
2019-08-31 23:58:00,40.79455933333333,-119.18845533333332,11.919999999999998,75.25999999999999
2019-09-01 00:00:00,40.796646749999994,-119.18727200000001,24.28,217.2
2019-09-01 00:06:00,40.797121545454544,-119.18519736363636,50.54,393.23999999999995
2019-09-01 00:20:00,40.79957766666667,-119.18512600000001,8.78,73.08000000000001
2019-09-01 00:22:00,40.80033,-119.185148,50.36,483.4599999999999
2019-09-01 00:24:00,40.80080857142857,-119.18531514285714,7.659999999999999,67.08
2019-09-01 00:26:00,40.80159066666667,-119.18750766666666,4.58,37.6
2019-09-01 00:28:00,40.80113,-119.1896907142857,10.64,108.16
2019-09-01 00:30:00,40.80058357142857,-119.19213,33.42,423.9599999999999
2019-09-01 00:34:00,40.800513,-119.194142,7.32,57.36
2019-09-01 00:36:00,40.80027514285714,-119.1947287142857,4.720000000000001,34.02
2019-09-01 00:48:00,40.797441,-119.19859399999999,3.2600000000000002,12.539999999999997
2019-09-01 00:50:00,40.796915,-119.199156,2.68,15.98
2019-09-01 00:52:00,40.79677675,-119.1991795,2.76,8.22
2019-09-01 00:54:00,40.79590575,-119.20055475,2.9200000000000004,17.7
2019-09-01 00:56:00,40.795869,-119.200623,3.72,24.3
2019-09-01 00:58:00,40.79580824999999,-119.20081350000001,4.38,21.220000000000002
2019-09-01 01:06:00,40.792922374999996,-119.20359187500001,4.76,25.379999999999995
2019-09-01 01:08:00,40.79120875,-119.20517358333335,2.7400000000000007,15.6
2019-09-01 01:10:00,40.789494,-119.20730509090912,4.08,16.2
2019-09-01 01:12:00,40.788348,-119.20875883333333,5.72,57.04
2019-09-01 01:16:00,40.78689123076923,-119.20955423076923,4.0200000000000005,11.18
2019-09-01 01:18:00,40.78380128571428,-119.21170099999999,103.7,601.6600000000001
2019-09-01 01:20:00,40.781691,-119.21533685714284,24.68,188.21999999999997
2019-09-01 02:48:00,40.7810125,-119.21561349999999,4.16,11.1
2019-09-01 02:50:00,40.780972750000004,-119.21541675,5.660000000000001,20.02
2019-09-01 02:52:00,40.7810285,-119.215656,4.9,34.300000000000004
2019-09-01 03:06:00,40.7810055,-119.21564900000001,18.999999999999996,249.1
2019-09-01 03:16:00,40.781056666666665,-119.21565433333332,5.159999999999999,53.78000000000001
2019-09-01 03:22:00,40.781035,-119.215658,7.32,61.42
2019-09-01 03:24:00,40.781039,-119.21558733333335,3.9200000000000004,11.16
2019-09-01 03:32:00,40.781105999999994,-119.2154515,6.0200000000000005,27.839999999999996
2019-09-01 03:52:00,40.7810365,-119.21549049999999,4.82,40.82
2019-09-01 03:54:00,40.7810415,-119.21550049999999,4.08,27.32
2019-09-01 03:58:00,40.781101,-119.215503,5.54,29.559999999999995
2019-09-01 04:02:00,40.78108,-119.215509,3.28,18.74
2019-09-01 04:22:00,40.781093,-119.2154915,7.12,42.9
2019-09-01 04:26:00,40.781137,-119.215451,5.02,37.5
2019-09-01 04:28:00,40.781097,-119.2155215,5.82,35.67999999999999
2019-09-01 04:42:00,40.781078,-119.215507,5.4,23.660000000000004
2019-09-01 04:46:00,40.781091,-119.215455,8.5,51.040000000000006
2019-09-01 04:48:00,40.781099,-119.215444,12.06,74.94000000000001
2019-09-01 05:00:00,40.781056199999995,-119.21553820000001,3.62,19.6
2019-09-01 05:02:00,40.78104625,-119.21557499999999,7.3,55.4
2019-09-01 05:04:00,40.78100333333333,-119.21562066666667,4.74,27.22
2019-09-01 05:08:00,40.781036625,-119.215383875,23.66,66.96
2019-09-01 05:10:00,40.78056014285714,-119.21406528571428,11.5,43.279999999999994
2019-09-01 05:14:00,40.779883,-119.213739,22.28,58.15999999999999
2019-09-01 05:18:00,40.779914,-119.213773,33.519999999999996,78.16
2019-09-01 05:22:00,40.779886,-119.213742,17.720000000000002,95.96000000000001
2019-09-01 05:24:00,40.78019957142857,-119.214172,19.099999999999998,117.78
2019-09-01 05:26:00,40.781106,-119.21462914285713,8.72,45.32000000000001
2019-09-01 05:28:00,40.781049599999996,-119.215586,6.28,55.82000000000001
2019-09-01 05:30:00,40.781069,-119.215642,4.74,29.32
2019-09-01 05:32:00,40.78106,-119.21562,6.659999999999999,56.08
2019-09-01 05:36:00,40.781028,-119.215641,4.82,50.32
2019-09-01 05:42:00,40.781005,-119.215595,7.239999999999999,48.44
2019-09-01 05:44:00,40.780998,-119.215698,5.159999999999999,29.640000000000004
2019-09-01 05:50:00,40.781023,-119.21565,9.56,62.58
2019-09-01 05:54:00,40.78104,-119.215559,14.66,113.05999999999999
2019-09-01 05:56:00,40.781076,-119.215588,11.819999999999999,64.88
2019-09-01 05:58:00,40.781021,-119.215654,8.66,44.040000000000006
2019-09-01 06:00:00,40.781057,-119.215612,5.76,36.980000000000004
2019-09-01 06:04:00,40.781047,-119.21558875,17.22,145.5
2019-09-01 06:06:00,40.7809935,-119.21554549999999,15.66,149.78
2019-09-01 06:08:00,40.781014,-119.215523,5.359999999999999,28.879999999999995
2019-09-01 06:10:00,40.780989,-119.215484,5.38,46.72
2019-09-01 06:12:00,40.781022,-119.215591,4.92,24.240000000000002
2019-09-01 06:14:00,40.781045,-119.215664,3.8,19.940000000000005
2019-09-01 06:18:00,40.781066333333335,-119.215605,8.0,29.4
2019-09-01 06:20:00,40.781036,-119.21563425000001,5.680000000000001,27.82
2019-09-01 06:22:00,40.781076,-119.2156115,4.619999999999999,17.4
2019-09-01 06:24:00,40.781036,-119.215588,6.3,24.380000000000003
2019-09-01 06:28:00,40.78106233333333,-119.21561733333333,3.88,24.82
2019-09-01 06:32:00,40.78100066666667,-119.21543033333332,4.84,23.72
2019-09-01 06:34:00,40.781052,-119.21554266666668,3.88,16.98
2019-09-01 06:36:00,40.780988,-119.215634,4.58,11.3
2019-09-01 06:38:00,40.78103557142857,-119.21557628571428,6.319999999999999,38.67999999999999
2019-09-01 06:40:00,40.782558666666674,-119.21343222222221,5.279999999999999,20.279999999999998
2019-09-01 06:42:00,40.784251,-119.212106,7.5200000000000005,50.339999999999996
2019-09-01 06:46:00,40.78462785714286,-119.20762128571428,5.4799999999999995,34.68
2019-09-01 06:48:00,40.785793,-119.206058,3.9799999999999995,25.9
2019-09-01 06:52:00,40.785841500000004,-119.205998,11.420000000000002,65.94000000000001
2019-09-01 06:54:00,40.785789,-119.206039,10.120000000000001,35.54
2019-09-01 06:56:00,40.78666066666666,-119.20516666666666,6.0200000000000005,25.8
2019-09-01 07:00:00,40.787861818181824,-119.20337809090907,4.88,25.939999999999998
2019-09-01 07:02:00,40.788389555555554,-119.20101622222222,4.279999999999999,11.0
2019-09-01 07:04:00,40.789312,-119.19827085714284,5.720000000000001,21.84
2019-09-01 07:06:00,40.7899042,-119.19560340000001,10.120000000000001,62.48
2019-09-01 07:08:00,40.79066413333333,-119.19443506666667,5.499999999999999,45.379999999999995
2019-09-01 07:10:00,40.79004885714286,-119.19526242857144,5.26,29.140000000000004
2019-09-01 07:14:00,40.793189857142856,-119.19141300000001,5.200000000000001,35.239999999999995
2019-09-01 07:16:00,40.794391000000005,-119.18983354545456,7.44,41.82000000000001
2019-09-01 07:58:00,40.79504333333333,-119.18866583333335,37.260000000000005,356.14
2019-09-01 08:00:00,40.79712490909091,-119.18613963636363,34.94,318.38
2019-09-01 08:02:00,40.797607,-119.185696,44.8,442.93999999999994
2019-09-01 08:04:00,40.7976115,-119.185755,35.1,302.2
2019-09-01 08:06:00,40.79786850000001,-119.184855,21.44,128.74
2019-09-01 08:10:00,40.79802225,-119.1845805,8.66,60.64
2019-09-01 08:12:00,40.79766542857143,-119.18735385714287,17.72,171.54000000000002
2019-09-01 08:14:00,40.79735766666666,-119.19087400000001,12.220000000000002,126.9
2019-09-01 08:16:00,40.797334,-119.190997,15.4,130.66000000000003
2019-09-01 08:18:00,40.796649499999994,-119.193692,17.060000000000002,140.47999999999996
2019-09-01 08:20:00,40.795931,-119.195326,17.339999999999996,166.51999999999998
2019-09-01 08:24:00,40.79454222222222,-119.20028500000002,9.58,68.1
2019-09-01 08:26:00,40.793656,-119.20406575,15.940000000000001,102.44000000000001
2019-09-01 08:28:00,40.79361827272727,-119.20658990909091,6.0,27.139999999999997
2019-09-01 08:30:00,40.79350244444444,-119.20979566666665,12.26,78.17999999999999
2019-09-01 08:32:00,40.79429,-119.21211455555554,10.919999999999998,86.72
2019-09-01 08:34:00,40.795072,-119.212945,17.119999999999997,128.9
2019-09-01 08:38:00,40.7928225,-119.21633766666667,11.879999999999999,140.32
2019-09-01 08:40:00,40.791251,-119.21784299999999,7.4799999999999995,78.24
2019-09-01 08:42:00,40.789371625,-119.21893787500001,11.620000000000001,109.32000000000001
2019-09-01 08:44:00,40.78663533333334,-119.21966300000001,20.64,266.71999999999997
2019-09-01 08:46:00,40.7844892,-119.21950010000003,24.8,319.08
2019-09-01 08:48:00,40.781987375,-119.21860062500001,14.88,163.94
2019-09-01 08:52:00,40.778327499999996,-119.2152525,6.4799999999999995,50.220000000000006
2019-09-01 08:54:00,40.7783184,-119.2150354,13.459999999999999,106.7
2019-09-01 08:56:00,40.780038749999996,-119.215643,17.119999999999997,107.88
2019-09-01 08:58:00,40.7810405,-119.2156065,11.8,135.0
2019-09-01 09:00:00,40.780994,-119.21566,11.86,172.82
2019-09-01 09:02:00,40.780965599999995,-119.21534340000001,10.760000000000002,96.6
2019-09-01 09:06:00,40.781027,-119.215632,13.320000000000002,121.54
